locomotive_id,engine_hours,avg_speed_mph,total_miles,oil_change_interval,brake_thickness_mm,wheel_wear_score,temperature_avg,vibration_avg,fuel_efficiency_mpg,last_maintenance_days,needs_maintenance,estimated_cost
LOC-7570,49427,43.83514899323656,308041,234,11.162108910202473,15.64512131793978,72.08348833582394,4.325254450499428,0.28614368267612345,46,1,1220.8768997242037
LOC-7571,14109,54.10271525446522,71190,215,19.228946293509843,75.37242654896497,67.0009869246075,6.546956547760713,0.29369854152289765,162,0,580.3443791259856
LOC-7572,12937,40.90923190116558,241277,170,17.151798372402396,98.02868305043046,77.10324734223452,5.327121369627508,0.17738178686369735,59,0,908.9035935117912
LOC-7573,34253,41.9732314171965,219467,136,21.062859150743204,75.7514977416563,78.18077165849641,6.764378372963474,0.16459928358287848,28,0,1113.980142288343
LOC-7574,26389,64.70812517836583,312862,259,17.58615796243311,22.79294480228623,69.06394275338754,2.4858435886622012,0.2328328400218117,50,0,1046.5697582238342
LOC-7575,20102,60.7742470454738,472126,266,10.845950042074602,9.24539224953812,84.36041931727584,5.389112185854833,0.2719522593349178,90,0,963.6025938596961
LOC-7576,36597,42.54675688507494,262703,176,20.23994922006332,78.24543852635323,73.9610108542737,3.3120379175061734,0.20161927683305103,12,0,1095.2012394645353
LOC-7577,26824,61.3117512844514,151719,194,23.261450588250025,43.73970900092314,78.62631043191283,3.800758935340234,0.3309361138892433,43,0,1018.9415111277098
LOC-7578,37077,59.34725029451283,495205,256,21.69062878235213,27.341202203524983,58.55343952010444,7.745654004329662,0.2950038116726713,125,0,878.6046804078372
LOC-7579,34723,61.32774952554287,465761,277,7.742287299672328,47.06712409143592,65.71270620533313,5.758030775767899,0.26112564697287227,65,0,1086.8600892660502
LOC-7580,39966,55.776922517741475,325899,159,19.87797936096689,8.553689583597023,94.94150228117553,0.9175942990227934,0.2516963648820939,151,1,1035.987662471934
LOC-7581,17393,68.40170802345186,314078,208,18.21747965924485,63.114150189763954,53.614434196004126,1.930727654922201,0.276405587875036,112,0,608.5516465401224
LOC-7582,41844,69.90485459157338,318177,125,24.514759586730655,71.99272325565003,75.54934272315688,8.141811996420085,0.21996596480503094,155,0,693.3466100508086
LOC-7583,26077,45.769327030727354,481675,214,19.090687448845024,40.608746948558206,80.1259905300455,4.377277498688186,0.27570642872136436,125,0,1043.8292068959827
LOC-7584,24034,67.95313597518187,219476,271,13.159812765826421,10.38853147957508,75.94549599596496,4.537941656725962,0.27839268452163646,65,0,1099.6817202226307
LOC-7585,34120,68.38523606717614,204724,145,23.948696518430875,21.235777691014558,67.89835783767829,4.158589955433156,0.34878828187654914,177,0,613.1762772286731
LOC-7586,39924,52.552602499332295,403828,280,8.341815616321009,3.7282397934976452,66.6076191857612,6.474322702141248,0.2616062632203224,62,1,1180.8916033611135
LOC-7587,40576,45.20670084632356,486526,216,20.63542815250688,60.04692349328488,67.01284241113254,5.868696981055491,0.21869596127413593,83,0,1275.754525711246
LOC-7588,44800,53.57221937319365,150324,254,13.19212601391965,36.38029081074734,64.04977534944074,6.215571446281052,0.23256872883591895,100,1,991.1371384947403
LOC-7589,10850,58.46193040421345,234543,259,17.114083327011947,39.369968751746796,67.33800200479949,3.4822396710782693,0.28464425288542267,176,1,580.3232207765379
LOC-7590,11534,56.93789265586865,227972,105,16.32954041221639,24.899131332252544,57.84789462930351,5.453858792586365,0.28647930923139164,157,0,647.2951889648853
LOC-7591,47818,51.566543359062905,100786,297,20.189469501108327,80.98949411266447,84.72410884367129,5.857144796757726,0.2929349725991153,75,0,1380.306473408936
LOC-7592,14037,45.177597569594305,398532,124,19.03736496476335,85.45736315379966,85.5615091013956,4.958097760571705,0.29330374416464067,103,0,629.0453963651959
LOC-7593,3193,59.575159031501386,171994,245,18.876472249263585,40.6781231659428,74.5423854177987,9.193017996471852,0.2779235827715034,67,0,569.7553113085808
LOC-7594,43193,61.239576998401375,203421,192,16.430362505250372,58.63213652139074,57.20135855587074,7.788122841831463,0.2550786883616824,134,1,1017.29755640008
LOC-7595,25550,51.38277456427408,137036,193,12.258655574297332,9.184781701153021,46.13725781474734,10.299630885845243,0.2508445806932002,94,1,893.9655610639983
LOC-7596,49116,49.100232382749724,478906,257,12.985823857704979,66.36240514658893,85.17095929556481,4.005170069177746,0.18473949391623035,60,1,1260.2308178358471
LOC-7597,31369,60.58794405770617,308731,279,9.527823611185882,18.5258026423354,84.86701604523,3.6660012566593174,0.26239007591189545,26,0,1089.7351384067963
LOC-7598,15011,69.19124295088591,445569,225,15.717137193472599,38.47122478078945,90.19191720538446,5.078772081113424,0.23413091559595395,72,0,753.5077609634748
LOC-7599,45768,64.31819328741832,227453,148,14.282401982392319,89.17027174181725,80.13971921840043,4.992035533975496,0.30456594277717475,127,1,1125.593670595284
LOC-7600,34411,59.49558883760214,100196,199,21.66993209088577,51.35039871304309,55.77346080180246,6.256191957502686,0.26997997195602325,5,0,1092.2968651283895
LOC-7601,16152,40.397171972816096,217904,189,14.00275570216337,80.12853421663428,76.72452041604042,5.364654089890158,0.22771826690627903,14,0,891.9384743043163
LOC-7602,34655,60.35435615012309,225073,208,9.041953630554712,79.10830604045026,88.86032809165319,6.237190752742647,0.33404678460324516,90,1,1014.5542756069091
LOC-7603,6172,47.74935885980286,76878,289,19.70598424902007,18.409356426752975,74.25394577003206,1.947147039510698,0.2769898144856635,170,0,595.8968400389864
LOC-7604,23600,65.3141191925537,319710,124,23.628556135075925,82.82098474897714,69.78311127168462,5.060737077795347,0.24703452726842212,11,0,1127.9238553184928
LOC-7605,24722,50.00332841122551,123150,235,23.14460707165497,38.779486626441404,86.72126240457195,2.609099358644985,0.3452251891568729,172,1,794.2113442649267
LOC-7606,18593,47.75424272330092,288931,245,21.6475041908405,91.7794935417921,82.67861908746676,5.142213506639979,0.26314320604577,172,0,714.9480878728231
LOC-7607,40152,60.52800582011788,494916,283,10.514520514001276,53.88228440640888,59.494370149406336,6.364377319808911,0.32989959564533555,46,0,1107.3088532550478
LOC-7608,9117,64.05431076472055,332926,102,23.382796749911115,58.92286944883443,67.69130910512598,5.53756467224853,0.2656797824385714,43,0,964.6207780515342
LOC-7609,16495,66.39194230302692,466871,126,20.221606455310823,72.17513818419869,73.33338952207288,4.866384980281299,0.2907272404513592,106,0,874.2900355220262
LOC-7610,32670,63.07560143163651,459043,259,22.16435859061925,30.68615019276756,67.23391530819531,4.955150573182663,0.18740336360351895,129,1,897.7059764429912
LOC-7611,33970,56.726913084420104,481946,158,6.258089698402736,64.81064773328475,74.26683620091048,5.1500721164313035,0.16282504371370912,85,0,880.9272989023042
LOC-7612,14030,63.71305015215797,499419,279,5.416013254649437,36.69334247303172,74.31990693787463,6.873629543817999,0.21696730059755828,55,0,967.1504213920977
LOC-7613,17541,55.77097476510696,61515,108,15.789453585212216,92.07024074683905,87.97584141811076,6.181600902249995,0.18855927309051776,142,0,853.9979802585898
LOC-7614,11530,43.354037573848416,270946,248,24.153235217577866,57.70372748778902,88.91219756778912,5.346974367542774,0.186928652671495,22,0,1036.7494778728162
LOC-7615,2835,63.333975094030805,93289,221,10.381865502230596,88.93995484182071,74.68102125445657,3.38888615404849,0.28622402900244026,40,0,768.3103843222538
LOC-7616,26020,58.481076993195714,82318,165,24.835629617474634,12.620306133579785,88.91923044909555,5.2942041000642375,0.1896158093626202,87,1,931.903502061505
LOC-7617,35959,56.302398582248394,64399,103,18.774811539138888,73.34023359636717,62.33640859079856,9.715566891772843,0.29815983918042754,151,0,924.9790931800956
LOC-7618,5346,69.1057406356068,421138,262,15.657103407507176,66.7578874890074,58.79318457739234,5.3633465904249,0.16485752008637314,6,0,823.8226172337871
LOC-7619,37344,59.578147356688845,111276,114,7.617646503232464,65.96183145292389,84.3248512840432,5.385090061708338,0.3093361037171466,82,1,1122.63331053651
LOC-7620,35349,55.11727319595409,140207,157,9.73770546640139,10.559719066402195,86.60975950294898,4.768280371993428,0.31044012517540603,121,1,955.2421421084183
LOC-7621,12243,44.37589452003221,302396,205,19.58521041275751,68.16413808122793,60.91032906159475,6.264598841263937,0.18613419056198796,138,0,579.7009719308888
LOC-7622,29185,56.525430327374536,191416,213,5.7770029213996255,13.071412201095589,72.52044455688994,8.821779615500008,0.20740284294235567,11,0,1338.1656280985
LOC-7623,39166,66.04323114253502,130871,246,24.730203300813912,28.809448789390203,74.54482108931894,5.891773499667693,0.3060296644789007,123,0,1146.7028089311054
LOC-7624,9724,66.96749529189219,143466,121,10.014696256758755,34.69190040286381,60.64656983179808,2.907893137850081,0.3028712092411687,155,0,473.1954233778888
LOC-7625,11373,62.30240412014158,403238,200,10.884205870666385,12.39918271982633,82.67628018056321,5.5537880224979,0.2889122431896669,37,0,929.5354154853345
LOC-7626,37560,64.02977367869461,66615,195,19.832929281292163,35.22698931156757,84.6109511112976,3.561688346085912,0.3008521560004457,142,1,946.409327296115
LOC-7627,27445,49.69092114503714,471977,173,11.022721917408717,50.118340434523844,63.41061346662316,4.478130380327739,0.2385018021749039,81,0,915.2009869025507
LOC-7628,24628,57.16527669169622,302671,180,22.622801323720726,98.72876980229883,77.61688971884757,2.305392888745988,0.24283440634437295,67,0,897.8533458451002
LOC-7629,46717,64.6697956424746,338729,272,10.724139728746916,84.89839731780133,72.74984243966176,5.063997843475302,0.1783094859893193,73,0,1132.144284299193
LOC-7630,24419,52.36505255671017,499669,292,14.464220143951255,68.43704844993738,93.44311395120138,6.238117018597163,0.3201430956114792,161,0,812.1658715406886
LOC-7631,4650,50.66685869307612,455866,274,19.577868250650468,25.061184286924842,60.08012114095868,6.693181322817372,0.22314357910343355,139,0,419.8275689183313
LOC-7632,27454,42.03206229037251,464253,216,23.58943209965119,34.12835433432739,79.72952142883749,6.560066984884612,0.18480912392860813,67,0,970.8828313349089
LOC-7633,3709,47.376615329791434,401105,251,17.373960778292535,36.34917621436462,66.91022402840842,2.6717852253658645,0.23176115435171107,1,0,761.5968259307052
LOC-7634,49137,58.027928684217414,111369,228,8.02232615201887,71.4868837698522,71.50311545748342,9.613212487862437,0.3074772684502185,87,0,1308.0404590312592
LOC-7635,33242,47.455141654346804,259183,202,9.015332126758064,77.10376599918185,80.89357376968229,3.9500081247584866,0.15733772469116106,72,0,1026.7198511511333
LOC-7636,46056,52.35108735726131,232535,157,14.929498923795917,59.22867910565888,58.88916240418834,5.502583725770592,0.22128909186863008,14,0,1226.7160744726784
LOC-7637,29016,42.60637372407209,152518,178,13.359529772963214,20.29142548020486,87.74438375678254,4.635896124577385,0.1597602238219454,143,1,986.9848214475214
LOC-7638,18540,47.02331223409052,164767,263,12.30883474432665,19.09373633227396,81.22493472242917,7.445060060627558,0.3052277770155615,114,0,807.4706487066393
LOC-7639,22512,67.25939592193657,194784,132,5.373623327907833,46.054226367454596,88.04831922443334,3.018705713118681,0.27868581126549963,115,0,735.0014542200374
LOC-7640,24371,68.79835993192332,452340,239,24.528158983949627,97.8915504914541,73.63207235973648,2.6858517766078553,0.3442472515072226,12,0,848.7138119023712
LOC-7641,27334,46.91161149396124,98950,188,13.432158734899758,27.57146692817276,64.57057770801897,9.180591918936248,0.32242387109417586,107,0,976.8568291916446
LOC-7642,37485,40.05932847206092,336143,186,22.280124690149528,12.591894198869625,81.68363970210868,-1.591802657664891,0.27911433841546396,9,0,1280.125879782609
LOC-7643,19892,48.31055935716069,54279,236,13.969179702850427,93.19099825067603,72.95048234766506,1.6216885911673922,0.18745496998580968,90,0,986.9820323612151
LOC-7644,20437,56.448010668217734,373812,107,10.588242458120153,89.76100079352315,66.56120294206472,8.96867293141408,0.3250616058640382,33,0,895.1897958017114
LOC-7645,12791,45.63768147675579,58026,297,12.748762674226233,64.63370229748416,71.46245024803807,6.16303103960168,0.3230199930707312,109,0,797.3101429092388
LOC-7646,22458,58.79635711055296,227665,132,22.146754643181218,49.16393019294817,80.67100748749176,4.891364992373202,0.21564196739806735,71,0,919.9456511936178
LOC-7647,47990,45.223592178380734,423520,132,8.631048506082298,36.93972437744216,84.16107918252618,5.715577484840231,0.2316603286590442,157,1,939.3668924334211
LOC-7648,24031,62.89125905117242,383513,225,18.52112047658452,76.78546831067095,70.74741654959459,5.393545150985742,0.26475901432448473,154,0,801.5653477191661
LOC-7649,48482,65.710930363938,485500,178,22.88314993795662,18.540706981862908,72.63066608098772,7.708251473996988,0.17012126828159047,155,1,1051.9049324671143
LOC-7650,22150,57.70656340851865,70536,116,22.92213020040584,6.689407127267078,81.63697799319594,4.796423398596433,0.2206273886726109,48,0,870.1695278341912
LOC-7651,23708,60.6895114600392,445774,233,8.062895980527545,84.70284814359901,74.93107092383181,4.006768128598907,0.16783675555903976,57,0,1007.2271280601059
LOC-7652,2888,55.254574929223374,287046,133,10.043202547024602,53.91063145976713,64.78933960284442,5.199631250046452,0.1974179643028795,39,0,911.9916627017526
LOC-7653,25401,61.26855095675951,91657,165,19.09941311923184,29.653014131724685,62.72042103699751,3.0474704363992595,0.3346818448218588,45,0,1190.7069408672503
LOC-7654,43566,68.3873006162865,460484,170,13.593581982488415,70.43374643489318,61.267888482132015,8.04661367322526,0.3140209569404152,105,0,1148.2409952387209
LOC-7655,4196,67.6006046330009,349520,249,22.29000025935712,75.71829957316393,57.83477029282808,5.467330670140783,0.19014017831005503,177,0,601.8094988559483
LOC-7656,12169,43.147040905346046,274327,134,13.282508458326056,82.78401622666357,77.15584795738032,4.452486515407491,0.3020884886031687,91,0,730.2008289956245
LOC-7657,24403,45.54863465593731,130229,238,23.486663591139955,15.55814730144055,70.16725248189938,2.007770473657273,0.2818098150808427,18,0,1044.9081175261717
LOC-7658,8032,53.7768252610219,112163,137,23.749454134415014,24.743199406769424,85.55619758595101,4.292161746102132,0.20128300406845323,101,0,780.7246328315462
LOC-7659,39325,65.37879791579338,162328,129,14.651394744484051,84.12985135357694,77.32561990249403,2.348904734258529,0.2520626583943478,104,1,1157.354268494231
LOC-7660,37993,48.34434894555372,438838,193,12.988977801977587,44.95645792630467,65.58715977354431,4.94767000179485,0.2545596047638706,79,0,991.164794306075
LOC-7661,23407,59.95667112026443,173979,190,10.020201341897991,14.864536078955359,73.66087758981719,8.118368397717287,0.23355615174780825,19,0,1098.3646433941572
LOC-7662,40128,60.11578843114673,287995,123,10.765777405703865,67.13812533483785,80.54972704340867,4.681936765098494,0.3026908109964527,75,1,1127.43577066903
LOC-7663,28800,53.96922548886291,380146,107,16.147170532429808,52.88080709661598,48.955895205305744,3.7620176543626913,0.17128790898087454,175,0,631.8457488658693
LOC-7664,37808,64.03179730483623,432866,270,18.913493704932286,14.97840256942643,80.85330165099698,5.297432048519853,0.21610953455420748,126,1,1064.8256423516314
LOC-7665,36584,58.582504793511134,248868,197,18.395968767775116,27.594541213178523,81.1580419670715,4.3128648036638655,0.24717497805488914,152,0,1048.9400488134702
LOC-7666,25883,66.69731129344422,464688,200,13.86534241993866,88.26718570884869,71.24111082826452,3.7097371988686367,0.2864260492389771,67,0,773.4887019771783
LOC-7667,43045,55.41011012857142,283163,239,7.7772536429632915,15.435367765853647,73.94363620410195,4.475776199526858,0.18020160082681955,96,1,952.3733918435333
LOC-7668,23028,42.663729500429035,103342,259,13.035651442814814,76.1868981119308,75.68209351096219,6.976939826100606,0.3461126047434854,39,0,1022.0091318236803
LOC-7669,49516,69.10254368656145,160302,259,8.493133515265324,66.16170290951912,84.11390856503631,2.4141941304020276,0.257956533161267,49,1,1311.7462938765511
LOC-7670,2939,43.34925413828468,465438,156,12.147737191479191,66.28967756985828,71.942562274455,3.9982867885174347,0.19249123735417123,114,0,749.0884754625863
